user,user_category,zone,medicine_name,category,stock,restock_frequency,supplier_reliability,disease_score_1,disease_score_2,disease_score_3,corr_disease_1,corr_disease_2,corr_disease_3,avg_price,record_timestamp,avg_visitor_weekly,price,stockout_timestamp
User_19,Apotics,Bekasi,Esomeprazole,Gastrointestinal,214,21,0.979440403423499,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,52553.17820456706,2024-10-06 12:53:33.099266,276,52217.82975926601,2024-11-16 12:53:33.099266
User_19,Apotics,Bekasi,Lansoprazole,Gastrointestinal,50,7,0.8562116224888691,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,8567.444244446777,2024-08-13 12:53:33.099266,276,6624.412312025006,2024-08-22 12:53:33.099266
User_20,Hospital,Tangerang,Paracetamol,Painkiller,469,11,0.9359986980107928,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,31111.660499660098,2024-06-07 12:53:33.099266,1595,33675.486948300946,2024-06-30 12:53:33.099266
User_20,Hospital,Tangerang,Ibuprofen,Painkiller,246,9,0.8567121661500627,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,87688.4901531596,2024-10-14 12:53:33.099266,1595,86513.95409378297,2024-10-25 12:53:33.099266
User_20,Hospital,Tangerang,Aspirin,Painkiller,62,19,0.8984001496424439,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,54904.97928480604,2024-09-17 12:53:33.099266,1595,50815.784658807854,2024-09-24 12:53:33.099266
User_20,Hospital,Tangerang,Naproxen,Painkiller,300,24,0.9722765648476488,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,77095.93372924544,2024-09-02 12:53:33.099266,1595,82058.07251694496,2024-09-17 12:53:33.099266
User_20,Hospital,Tangerang,Ketoprofen,Painkiller,393,17,0.7109383602919044,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-06-30 12:53:33.099266,1595,26028.055313546916,2024-07-17 12:53:33.099266
User_20,Hospital,Tangerang,Amoxicillin,Antibiotic,271,8,0.9546677577566006,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-09-24 12:53:33.099266,1595,24913.55214647984,2024-10-01 12:53:33.099266
User_20,Hospital,Tangerang,Azithromycin,Antibiotic,230,26,0.7089693935580339,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-03-24 12:53:33.099266,1595,51099.46535601893,2024-03-31 12:53:33.099266
User_20,Hospital,Tangerang,Ciprofloxacin,Antibiotic,139,25,0.7666010034164621,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-04-19 12:53:33.099266,1595,38193.18243888674,2024-04-26 12:53:33.099266
User_20,Hospital,Tangerang,Doxycycline,Antibiotic,450,20,0.9507769304604621,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-07-01 12:53:33.099266,1595,48439.90218459523,2024-07-12 12:53:33.099266
User_20,Hospital,Tangerang,Clindamycin,Antibiotic,253,29,0.7542057010456867,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-07-31 12:53:33.099266,1595,16547.82378161542,2024-08-07 12:53:33.099266
User_20,Hospital,Tangerang,Oseltamivir,Antiviral,234,8,0.8786538410311551,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-07-08 12:53:33.099266,1595,52936.8352627004,2024-07-19 12:53:33.099266
User_20,Hospital,Tangerang,Acyclovir,Antiviral,486,27,0.7490577988078443,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-07-18 12:53:33.099266,1595,25111.807539912203,2024-08-09 12:53:33.099266
User_20,Hospital,Tangerang,Remdesivir,Antiviral,460,16,0.7478670267784239,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-04-25 12:53:33.099266,1595,30726.029063624614,2024-05-16 12:53:33.099266
User_20,Hospital,Tangerang,Favipiravir,Antiviral,155,12,0.9192125744496038,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-06-01 12:53:33.099266,1595,21419.030907370678,2024-06-08 12:53:33.099266
User_20,Hospital,Tangerang,Zanamivir,Antiviral,70,13,0.9441019706706539,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-08-31 12:53:33.099266,1595,56701.7651728567,2024-09-07 12:53:33.099266
User_20,Hospital,Tangerang,Metformin,Diabetes,78,10,0.8348540247724224,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-05-01 12:53:33.099266,1595,8479.768501882476,2024-05-08 12:53:33.099266
User_20,Hospital,Tangerang,Insulin,Diabetes,425,18,0.8003496969521713,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-04-05 12:53:33.099266,1595,68835.80891220598,2024-04-18 12:53:33.099266
User_20,Hospital,Tangerang,Glipizide,Diabetes,458,11,0.7387318911511137,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-06-24 12:53:33.099266,1595,95346.39970255077,2024-07-08 12:53:33.099266
User_20,Hospital,Tangerang,Sitagliptin,Diabetes,485,19,0.7715430114027806,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-06-30 12:53:33.099266,1595,84640.78385675287,2024-07-15 12:53:33.099266
User_20,Hospital,Tangerang,Pioglitazone,Diabetes,464,27,0.919919639779523,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-08-30 12:53:33.099266,1595,75913.59267010883,2024-09-14 12:53:33.099266
User_20,Hospital,Tangerang,Atorvastatin,Cardiovascular,208,22,0.955750444799726,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-05-11 12:53:33.099266,1595,22202.42371328622,2024-05-22 12:53:33.099266
User_20,Hospital,Tangerang,Simvastatin,Cardiovascular,448,22,0.7027052332437421,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-09-28 12:53:33.099266,1595,95021.7548428124,2024-10-20 12:53:33.099266
User_20,Hospital,Tangerang,Lisinopril,Cardiovascular,305,10,0.8479869972303149,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-05-29 12:53:33.099266,1595,41885.32543638139,2024-06-13 12:53:33.099266
User_20,Hospital,Tangerang,Amlodipine,Cardiovascular,81,27,0.9667912690055013,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-09-11 12:53:33.099266,1595,45662.49350080583,2024-09-18 12:53:33.099266
User_20,Hospital,Tangerang,Losartan,Cardiovascular,336,23,0.8043673631153834,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-06-29 12:53:33.099266,1595,96150.49160856722,2024-07-16 12:53:33.099266
User_20,Hospital,Tangerang,Furosemide,Cardiovascular,310,11,0.8682930131880042,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,45599.972564560434,2024-10-19 12:53:33.099266,1595,49575.85464886012,2024-11-04 12:53:33.099266
User_20,Hospital,Tangerang,Hydrochlorothiazide,Cardiovascular,464,22,0.7144374849643429,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,70121.10096035468,2024-09-10 12:53:33.099266,1595,69196.0205447349,2024-10-02 12:53:33.099266
User_20,Hospital,Tangerang,Spironolactone,Cardiovascular,261,18,0.7639027670775627,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,10003.448877448005,2024-04-13 12:53:33.099266,1595,6479.26058053077,2024-04-26 12:53:33.099266
User_20,Hospital,Tangerang,Warfarin,Cardiovascular,81,26,0.8689074263855574,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,5154.627482273535,2024-05-14 12:53:33.099266,1595,9055.43062518242,2024-05-21 12:53:33.099266
User_20,Hospital,Tangerang,Clopidogrel,Cardiovascular,273,13,0.7323929391224956,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,22411.872710459214,2024-07-22 12:53:33.099266,1595,19661.96306147546,2024-08-04 12:53:33.099266
User_20,Hospital,Tangerang,Dexamethasone,Immunosuppressant,487,29,0.7723648905086813,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,18187.340627100904,2024-09-14 12:53:33.099266,1595,16637.511053747738,2024-10-01 12:53:33.099266
User_20,Hospital,Tangerang,Prednisone,Immunosuppressant,172,13,0.7523759173628367,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,69266.23273525947,2024-09-03 12:53:33.099266,1595,64759.52314192372,2024-09-10 12:53:33.099266
User_20,Hospital,Tangerang,Hydrocortisone,Immunosuppressant,471,27,0.8828978677490267,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,4627.969407951043,2024-04-17 12:53:33.099266,1595,9531.041704548768,2024-05-04 12:53:33.099266
User_20,Hospital,Tangerang,Methotrexate,Immunosuppressant,290,23,0.845585648228024,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,49535.975871324816,2024-04-03 12:53:33.099266,1595,52162.819591595035,2024-04-13 12:53:33.099266
User_20,Hospital,Tangerang,Mycophenolate,Immunosuppressant,279,28,0.9298306283191675,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,63850.727520080916,2024-11-03 12:53:33.099266,1595,66177.70343391663,2024-11-13 12:53:33.099266
User_20,Hospital,Tangerang,Levothyroxine,Endocrine,253,29,0.8853977450879992,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,92281.38975697316,2024-10-29 12:53:33.099266,1595,92352.59082451515,2024-11-06 12:53:33.099266
User_20,Hospital,Tangerang,Propylthiouracil,Endocrine,221,9,0.803283113981567,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,23003.790347675924,2024-04-14 12:53:33.099266,1595,20479.191329632125,2024-04-21 12:53:33.099266
User_20,Hospital,Tangerang,Methimazole,Endocrine,294,21,0.7037484751365598,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,93960.63602241801,2024-08-15 12:53:33.099266,1595,97985.2327229712,2024-08-23 12:53:33.099266
User_20,Hospital,Tangerang,Fluoxetine,Psychiatric,56,11,0.8228796990588236,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,31750.237345338086,2024-07-02 12:53:33.099266,1595,27204.83660174142,2024-07-09 12:53:33.099266
User_20,Hospital,Tangerang,Sertraline,Psychiatric,91,9,0.7435834162430867,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,14253.197502199233,2024-04-27 12:53:33.099266,1595,13946.316439504857,2024-05-04 12:53:33.099266
User_20,Hospital,Tangerang,Diazepam,Psychiatric,312,21,0.9132505712458855,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,24072.795515013986,2024-05-08 12:53:33.099266,1595,24198.456890593527,2024-05-17 12:53:33.099266
User_20,Hospital,Tangerang,Lorazepam,Psychiatric,92,17,0.8075475657949501,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,65792.51763293293,2024-10-13 12:53:33.099266,1595,62650.32786115784,2024-10-20 12:53:33.099266
User_20,Hospital,Tangerang,Alprazolam,Psychiatric,333,22,0.7755053364204605,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,41374.24033178666,2024-04-23 12:53:33.099266,1595,38451.169028610966,2024-05-02 12:53:33.099266
User_20,Hospital,Tangerang,Haloperidol,Psychiatric,198,26,0.7505079167347942,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,61062.52898898923,2024-10-09 12:53:33.099266,1595,59975.75077170825,2024-10-16 12:53:33.099266
User_20,Hospital,Tangerang,Risperidone,Psychiatric,431,25,0.8028401725738495,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,8477.901028294955,2024-09-01 12:53:33.099266,1595,8877.9353648943,2024-09-13 12:53:33.099266
User_20,Hospital,Tangerang,Omeprazole,Gastrointestinal,182,18,0.9663651832241797,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,47277.63715078942,2024-09-18 12:53:33.099266,1595,43506.555623161155,2024-09-25 12:53:33.099266
User_20,Hospital,Tangerang,Ranitidine,Gastrointestinal,82,20,0.7236707614871009,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,39523.864202241006,2024-05-14 12:53:33.099266,1595,34702.51935395673,2024-05-21 12:53:33.099266
User_20,Hospital,Tangerang,Pantoprazole,Gastrointestinal,497,12,0.881684479375784,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,24700.48194516494,2024-11-05 12:53:33.099266,1595,21297.341410292232,2024-11-20 12:53:33.099266
User_20,Hospital,Tangerang,Esomeprazole,Gastrointestinal,176,23,0.9837774179332668,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,52553.17820456706,2024-08-25 12:53:33.099266,1595,56594.1853613849,2024-09-01 12:53:33.099266
User_20,Hospital,Tangerang,Lansoprazole,Gastrointestinal,421,23,0.8161439079967354,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,8567.444244446777,2024-09-24 12:53:33.099266,1595,4977.362702377433,2024-10-07 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Paracetamol,Painkiller,407,7,0.9734003992360583,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,31111.660499660098,2024-06-27 12:53:33.099266,1572,31032.11018140707,2024-07-17 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Ibuprofen,Painkiller,74,9,0.7144427126373946,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,87688.4901531596,2024-05-02 12:53:33.099266,1572,86345.83656725078,2024-05-09 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Aspirin,Painkiller,265,29,0.9268204497361121,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,54904.97928480604,2024-09-04 12:53:33.099266,1572,59813.26873201356,2024-09-17 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Naproxen,Painkiller,241,12,0.8879734594123208,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,77095.93372924544,2024-04-19 12:53:33.099266,1572,79808.23392310918,2024-04-30 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Ketoprofen,Painkiller,494,14,0.8825802133840517,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-09-23 12:53:33.099266,1572,25467.096464245686,2024-10-17 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Amoxicillin,Antibiotic,192,13,0.8962141879275636,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-05-22 12:53:33.099266,1572,33824.219834525866,2024-05-29 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Azithromycin,Antibiotic,321,15,0.7706615422415808,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-08-15 12:53:33.099266,1572,47452.947423236634,2024-08-22 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Ciprofloxacin,Antibiotic,62,18,0.7880665437111961,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-08-13 12:53:33.099266,1572,44381.59152640719,2024-08-20 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Doxycycline,Antibiotic,66,10,0.9238210853026652,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-10-25 12:53:33.099266,1572,44867.396484712335,2024-11-01 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Clindamycin,Antibiotic,393,9,0.8909589714332625,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-04-14 12:53:33.099266,1572,11650.304302152836,2024-04-23 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Oseltamivir,Antiviral,142,20,0.7341122109971941,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-11-04 12:53:33.099266,1572,54343.69313525315,2024-11-11 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Acyclovir,Antiviral,154,10,0.9070036284750516,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-07-08 12:53:33.099266,1572,30283.3983108388,2024-07-15 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Remdesivir,Antiviral,125,26,0.7958136297511047,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-05-16 12:53:33.099266,1572,28050.852573587035,2024-05-23 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Favipiravir,Antiviral,139,26,0.9540561960600136,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-07-04 12:53:33.099266,1572,20658.245696145463,2024-07-11 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Zanamivir,Antiviral,227,23,0.8421936268522903,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-05-27 12:53:33.099266,1572,63675.92813728622,2024-06-07 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Metformin,Diabetes,116,13,0.8848130712135066,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-11-11 12:53:33.099266,1572,12260.851138411681,2024-11-18 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Insulin,Diabetes,105,25,0.8435023999144506,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-05-07 12:53:33.099266,1572,76096.08993566906,2024-05-14 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Glipizide,Diabetes,335,19,0.7491774187848302,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-09-15 12:53:33.099266,1572,90257.06547393235,2024-09-25 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Sitagliptin,Diabetes,304,28,0.9481609581476547,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-08-20 12:53:33.099266,1572,81727.43559879792,2024-08-30 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Pioglitazone,Diabetes,445,21,0.7566134159554766,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-10-07 12:53:33.099266,1572,77739.34869027027,2024-10-21 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Atorvastatin,Cardiovascular,68,27,0.9045897188535033,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-05-23 12:53:33.099266,1572,15383.381435894324,2024-05-30 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Simvastatin,Cardiovascular,213,10,0.7616536896361119,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-03-26 12:53:33.099266,1572,97990.77150989417,2024-04-05 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Lisinopril,Cardiovascular,140,10,0.9347748453261361,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-09-02 12:53:33.099266,1572,42833.42423200206,2024-09-09 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Amlodipine,Cardiovascular,240,28,0.8848764524456166,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-04-12 12:53:33.099266,1572,36632.46099088342,2024-04-24 12:53:33.099266
User_21,Hospital,Jakarta Selatan,Losartan,Cardiovascular,492,9,0.7552675638183399,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-10-12 12:53:33.099266,1572,93135.00485491887,2024-11-06 12:53:33.099266
